period,prediction,status,confidence,actual,number,patternUsed,timestamp,skipped,skipReason,patternPredictions
20260617100010648,BIG,LOSS,60.0,SMALL,4,ensemble,1781693224,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 51.0, ""score"": 48.3}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 50, ""score"": 50}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 53.74149659863946, ""score"": 66.15931633424346}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 50.5, ""score"": 50.5}, ""autolearn"": {""prediction"": ""SMALL"", ""confidence"": 74, ""patternType"": ""streak"", ""patternConfidence"": 74, ""historicalMatched"": false, ""historicalAccuracy"": 0}, ""ensemble"": {""prediction"": ""BIG"", ""confidence"": 51.0, ""score"": 48.3}}"
20260617100010647,SMALL,WIN,92.0,SMALL,1,ensemble,1781693163,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 54, ""score"": 54}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 54.48275862068965, ""score"": 66.94390487514863}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 52.4, ""score"": 52.4}, ""ensemble"": {""prediction"": ""BIG"", ""confidence"": 51.0, ""score"": 53.0}}"
20260617100010646,SMALL,WIN,92.0,SMALL,3,ensemble,1781693113,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 54, ""score"": 54}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 54.48275862068965, ""score"": 66.94390487514863}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 52.4, ""score"": 52.4}, ""ensemble"": {""prediction"": ""BIG"", ""confidence"": 51.0, ""score"": 53.0}}"
20260617100010645,BIG,LOSS,80.0,SMALL,4,ensemble,1781693042,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 52.0, ""score"": 58.4}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 57, ""score"": 57}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 52.0, ""score"": 58.4}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 52.7, ""score"": 52.7}}"
20260617100010644,BIG,WIN,80.0,BIG,9,ensemble,1781692991,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 52.0, ""score"": 58.4}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 57, ""score"": 57}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 52.0, ""score"": 58.4}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 52.7, ""score"": 52.7}}"
20260617100010643,SMALL,LOSS,60.0,BIG,7,ensemble,1781692926,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 50, ""score"": 50}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 54.22535211267606, ""score"": 66.46347946835947}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 51.0, ""score"": 51.0}, ""ensemble"": {""prediction"": ""SMALL"", ""confidence"": 52.0, ""score"": 50.1}}"
20260617100010642,BIG,WIN,60.0,BIG,8,ensemble,1781692865,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 62, ""score"": 62}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 50, ""score"": 50}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 64.28571428571428, ""score"": 77.5885714285714}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 54.2, ""score"": 54.2}, ""ensemble"": {""prediction"": ""BIG"", ""confidence"": 50.0, ""score"": 50.5}}"
20260617100010641,SMALL,WIN,92.0,SMALL,0,ensemble,1781692804,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 50.0, ""score"": 48.2}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 52, ""score"": 52}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 64.67625899280576, ""score"": 78.89386884736815}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 50.0, ""score"": 48.2}, ""autolearn"": {""prediction"": ""BIG"", ""confidence"": 75, ""patternType"": ""trend_up"", ""patternConfidence"": 75, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010640,SMALL,WIN,92.0,SMALL,2,ensemble,1781692744,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 50.0, ""score"": 48.2}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 52, ""score"": 52}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 64.67625899280576, ""score"": 78.89386884736815}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 50.0, ""score"": 48.2}, ""autolearn"": {""prediction"": ""BIG"", ""confidence"": 75, ""patternType"": ""trend_up"", ""patternConfidence"": 75, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010639,BIG,LOSS,60.0,SMALL,1,ensemble,1781692685,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 50, ""score"": 50}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 60, ""score"": 60}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 65.07246376811594, ""score"": 77.85433032276133}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 56.0, ""score"": 56.0}, ""autolearn"": {""prediction"": ""BIG"", ""confidence"": 95, ""patternType"": ""streak"", ""patternConfidence"": 95, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010638,BIG,WIN,92.0,BIG,5,ensemble,1781692624,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 51.0, ""score"": 54.9}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 59, ""score"": 59}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 64.74452554744525, ""score"": 77.22021276217875}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 58.3, ""score"": 58.3}, ""autolearn"": {""prediction"": ""BIG"", ""confidence"": 90, ""patternType"": ""streak"", ""patternConfidence"": 90, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010637,SMALL,LOSS,92.0,BIG,5,ensemble,1781692561,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 51.0, ""score"": 52.4}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 57, ""score"": 57}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 64.41176470588235, ""score"": 77.8346712802768}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 57.4, ""score"": 57.4}}"
20260617100010636,SMALL,LOSS,60.0,BIG,7,ensemble,1781692506,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 62, ""score"": 62}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 56, ""score"": 56}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 54.074074074074076, ""score"": 66.63207681755831}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 54.9, ""score"": 54.9}}"
20260617100010635,BIG,WIN,92.0,BIG,8,ensemble,1781692449,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 54, ""score"": 54}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 53.73134328358209, ""score"": 66.28897304522167}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 52.0, ""score"": 43.4}}"
20260617100010634,SMALL,LOSS,92.0,BIG,7,ensemble,1781692384,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 50, ""score"": 50}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 53.78787878787878, ""score"": 66.39488827670645}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 52.0, ""score"": 49.6}}"
20260617100010633,SMALL,WIN,92.0,SMALL,1,ensemble,1781692342,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 50, ""score"": 50}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 53.78787878787878, ""score"": 66.39488827670645}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 52.0, ""score"": 49.6}}"
20260617100010632,BIG,LOSS,92.0,SMALL,1,ensemble,1781692268,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 60, ""score"": 60}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 56, ""score"": 56}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 54.19847328244275, ""score"": 66.71459705145388}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 53.0, ""score"": 47.9}}"
20260617100010631,SMALL,LOSS,92.0,BIG,5,ensemble,1781692207,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 54.0, ""score"": 41.9}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 52, ""score"": 52}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 53.84615384615385, ""score"": 66.50414201183432}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 51.0, ""score"": 51.0}, ""autolearn"": {""prediction"": ""BIG"", ""confidence"": 75, ""patternType"": ""trend_up"", ""patternConfidence"": 75, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010630,BIG,LOSS,60.0,SMALL,0,ensemble,1781692145,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 54.0, ""score"": 42.1}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 55, ""score"": 55}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 54.263565891472865, ""score"": 67.28906516034694}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 51.2, ""score"": 51.2}, ""autolearn"": {""prediction"": ""BIG"", ""confidence"": 90, ""patternType"": ""streak"", ""patternConfidence"": 90, ""historicalMatched"": false, ""historicalAccuracy"": 0}, ""ensemble"": {""prediction"": ""SMALL"", ""confidence"": 54.0, ""score"": 42.1}}"
20260617100010629,BIG,WIN,60.0,BIG,5,ensemble,1781692089,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 80, ""score"": 80}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 55, ""score"": 55}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 53.90625, ""score"": 65.1232421875}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 55.2, ""score"": 55.2}, ""autolearn"": {""prediction"": ""BIG"", ""confidence"": 85, ""patternType"": ""trend_up"", ""patternConfidence"": 85, ""historicalMatched"": false, ""historicalAccuracy"": 0}, ""ensemble"": {""prediction"": ""SMALL"", ""confidence"": 53.0, ""score"": 35.9}}"
20260617100010628,BIG,WIN,60.0,BIG,9,ensemble,1781692026,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 52, ""score"": 52}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 53.17460317460318, ""score"": 62.762912572436385}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 53.0, ""score"": 31.9}, ""ensemble"": {""prediction"": ""SMALL"", ""confidence"": 53.0, ""score"": 31.9}}"
20260617100010627,BIG,WIN,60.0,BIG,6,ensemble,1781691966,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 52, ""score"": 52}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 53.17460317460318, ""score"": 62.762912572436385}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 53.0, ""score"": 31.9}, ""ensemble"": {""prediction"": ""SMALL"", ""confidence"": 53.0, ""score"": 31.9}}"
20260617100010626,BIG,WIN,60.0,BIG,6,ensemble,1781691906,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 52, ""score"": 52}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 62.800000000000004, ""score"": 72.13325226666667}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 52.0, ""score"": 32.9}, ""ensemble"": {""prediction"": ""SMALL"", ""confidence"": 52.0, ""score"": 32.9}}"
20260617100010625,SMALL,WIN,60.0,SMALL,4,ensemble,1781691843,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 62, ""score"": 62}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 56, ""score"": 56}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 53.2258064516129, ""score"": 62.854526534859524}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 55.0, ""score"": 55.0}, ""ensemble"": {""prediction"": ""SMALL"", ""confidence"": 51.0, ""score"": 33.0}}"
20260617100010624,BIG,WIN,92.0,BIG,5,ensemble,1781691784,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 26.0}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 52, ""score"": 52}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 62.84552845528455, ""score"": 72.73458743693126}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 26.0}}"
20260617100010623,SMALL,LOSS,92.0,BIG,6,ensemble,1781691722,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 25.6}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 52, ""score"": 52}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 62.459016393442624, ""score"": 72.52754635850579}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 25.6}, ""autolearn"": {""prediction"": ""SMALL"", ""confidence"": 90, ""patternType"": ""streak"", ""patternConfidence"": 90, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010622,BIG,LOSS,89.45,SMALL,3,ensemble,1781691666,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 80, ""score"": 80}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 50, ""score"": 50}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 52.892561983471076, ""score"": 63.130114063247056}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 51.0, ""score"": 23.7}}"
20260617100010621,BIG,LOSS,60.0,SMALL,0,ensemble,1781691604,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 62, ""score"": 62}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 54, ""score"": 54}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 53.333333333333336, ""score"": 64.95762962962964}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 52.0, ""score"": 22.8}, ""ensemble"": {""prediction"": ""SMALL"", ""confidence"": 52.0, ""score"": 22.8}}"
20260617100010620,SMALL,WIN,60.0,SMALL,2,ensemble,1781691543,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 52, ""score"": 52}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 53.78151260504202, ""score"": 65.34107289974813}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 51.578, ""score"": 30.1}}"
20260617100010619,SMALL,WIN,60.0,SMALL,0,ensemble,1781691485,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 52, ""score"": 52}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 54.23728813559322, ""score"": 66.18419994254525}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 54.4, ""score"": 54.4}}"
20260617100010618,BIG,WIN,60.0,BIG,8,ensemble,1781691424,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 52, ""score"": 52}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 54.310344827586206, ""score"": 65.26230677764568}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 51.25, ""score"": 41.2}}"
20260617100010617,BIG,LOSS,60.0,SMALL,3,ensemble,1781691364,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 52, ""score"": 52}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 54.310344827586206, ""score"": 65.26230677764568}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 51.25, ""score"": 41.2}}"
20260617100010616,BIG,WIN,60.0,BIG,8,ensemble,1781691305,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 67, ""score"": 67}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 52, ""score"": 52}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 63.91304347826087, ""score"": 74.73787523629488}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 50.666, ""score"": 40.2}, ""autolearn"": {""prediction"": ""SMALL"", ""confidence"": 85, ""patternType"": ""trend_down"", ""patternConfidence"": 85, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010615,SMALL,WIN,75.0,SMALL,1,ensemble,1781691242,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 59, ""score"": 59}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 54.385964912280706, ""score"": 64.9463835026162}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 37.0}}"
20260617100010614,BIG,LOSS,60.0,SMALL,3,ensemble,1781691181,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 62, ""score"": 62}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 50, ""score"": 50}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 54.46428571428571, ""score"": 66.15076530612245}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 34.0}}"
20260617100010613,BIG,WIN,60.0,BIG,9,ensemble,1781691133,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 62, ""score"": 62}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 50, ""score"": 50}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 54.46428571428571, ""score"": 66.15076530612245}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 34.0}}"
20260617100010612,SMALL,WIN,50.8,SMALL,4,ensemble,1781691063,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 62, ""score"": 62}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 54.95495495495496, ""score"": 68.59830641452265}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 49.09, ""score"": 35.4}}"
20260617100010611,SMALL,WIN,92.0,SMALL,1,ensemble,1781691003,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 66, ""score"": 66}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 55.04587155963303, ""score"": 68.77131554582948}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 48.888, ""score"": 52.2}}"
20260617100010610,SMALL,LOSS,92.0,BIG,9,ensemble,1781690944,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 66, ""score"": 66}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 55.04587155963303, ""score"": 68.77131554582948}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 48.888, ""score"": 52.2}}"
20260617100010609,BIG,LOSS,50.3,SMALL,1,ensemble,1781690883,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 70, ""score"": 70}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 57, ""score"": 57}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 55.55555555555556, ""score"": 69.90123456790126}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 41.4}}"
20260617100010608,BIG,WIN,92.0,BIG,7,ensemble,1781690823,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 46.666, ""score"": 48.9}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 52, ""score"": 52}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 54.716981132075475, ""score"": 67.38241367034533}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 58.3, ""score"": 58.3}, ""autolearn"": {""prediction"": ""SMALL"", ""confidence"": 85, ""patternType"": ""trend_down"", ""patternConfidence"": 85, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010607,BIG,WIN,92.0,BIG,5,ensemble,1781690762,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 46.666, ""score"": 48.9}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 52, ""score"": 52}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 54.716981132075475, ""score"": 67.38241367034533}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 58.3, ""score"": 58.3}, ""autolearn"": {""prediction"": ""SMALL"", ""confidence"": 85, ""patternType"": ""trend_down"", ""patternConfidence"": 85, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010606,SMALL,LOSS,92.0,BIG,6,ensemble,1781690702,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 48.0, ""score"": 55.3}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 54, ""score"": 54}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 54.28571428571428, ""score"": 66.576}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 48.0, ""score"": 55.3}, ""autolearn"": {""prediction"": ""SMALL"", ""confidence"": 95, ""patternType"": ""streak"", ""patternConfidence"": 95, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010605,BIG,LOSS,83.75,SMALL,1,ensemble,1781690641,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 53.334, ""score"": 62.6}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 50, ""score"": 50}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 65.3398058252427, ""score"": 80.20852358060763}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 50.4, ""score"": 50.4}}"
20260617100010604,BIG,LOSS,50.2,SMALL,4,ensemble,1781690583,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 62, ""score"": 62}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 53, ""score"": 53}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 65.88235294117646, ""score"": 79.43086505190311}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 50.2, ""score"": 50.2}, ""ensemble"": {""prediction"": ""BIG"", ""confidence"": 60.0, ""score"": 59.9}}"
20260617100010603,BIG,LOSS,50.2,SMALL,3,ensemble,1781690532,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 62, ""score"": 62}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 53, ""score"": 53}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 65.88235294117646, ""score"": 79.43086505190311}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 50.2, ""score"": 50.2}, ""ensemble"": {""prediction"": ""BIG"", ""confidence"": 60.0, ""score"": 59.9}}"
20260617100010602,SMALL,WIN,53.5,SMALL,1,ensemble,1781690465,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 60.0, ""score"": 66.3}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 56, ""score"": 56}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 66.43564356435644, ""score"": 80.51649184720455}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 60.0, ""score"": 66.3}, ""ensemble"": {""prediction"": ""BIG"", ""confidence"": 60.0, ""score"": 66.3}}"
20260617100010601,SMALL,WIN,60.4,SMALL,4,ensemble,1781690441,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 50, ""score"": 50}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 58, ""score"": 58}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 67.0, ""score"": 80.29279999999999}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 60.4, ""score"": 60.4}, ""autolearn"": {""prediction"": ""BIG"", ""confidence"": 95, ""patternType"": ""streak"", ""patternConfidence"": 95, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
